"ID","TCODE","SCREENS_ID","SELECTION","HIDEFLG","SEQNO","ROWPOS","COLPOS","PARAGRAPH","WIDTH","TYPE","DATAPRECISION","DATASCALE","INDISP","SUBINDISP","EDITABLE","MAXVALUE","MINVALUE","EDOPTSIZE","EDOPTMAXLENGTH","RUBYCODE","EDOPTMULTIPLE","EDOPTROW","EDOPTCOLS","EDOPTVALUE","TBLKEY","SUMKEY","CRTFIELD","EXPIREDATE","REMARK","PERSONS_ID_UPD","UPDATE_IP","CREATED_AT","UPDATED_AT"
2638,"loca_addr2_sects",41,1,0,999,,,,300,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:45:56,2013/07/20 16:45:56
2639,"loca_tel_sects",41,1,0,999,,,,120,"VARCHAR2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:45:56,2013/07/20 16:45:56
2640,"loca_fax_sects",41,1,0,999,,,,120,"VARCHAR2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:45:56,2013/07/20 16:45:56
2641,"loca_mail_sects",41,1,0,999,,,,120,"VARCHAR2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:45:56,2013/07/20 16:45:56
2642,"loca_remark_sects",41,1,0,999,,,,300,"VARCHAR2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:45:56,2013/07/20 16:45:56
2643,"id",21,1,1,999,,,,132,"NUMBER",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2644,"pobject_id",21,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2645,"pobject_objecttype",21,1,0,888,1,1,,114,"VARCHAR2",,,0,,1,,,19,19,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2646,"pobject_tcode",21,1,0,888,2,1,,180,"VARCHAR2",,,0,,1,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2647,"pobject_contens",21,1,0,888,3,1,,300,"textarea",,,0,,1,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2648,"pobject_remark",21,1,0,888,4,1,,300,"textarea",,,0,,1,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2649,"pobject_rubycode",21,1,0,888,5,1,,300,"textarea",,,0,,1,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2650,"pobject_person_id_upd",21,1,1,999,,,,60,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2651,"person_code_upd",21,1,0,999,,,,60,"VARCHAR2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2652,"person_name_upd",21,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2653,"person_email_upd",21,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2654,"usergroup_code_upd",21,1,0,999,,,,60,"VARCHAR2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2655,"usergroup_name_upd",21,1,0,999,,,,60,"VARCHAR2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2656,"pobject_update_ip",21,1,0,999,,,,60,"VARCHAR2",,,0,,0,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2657,"pobject_created_at",21,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2658,"pobject_expiredate",21,1,0,888,6,1,,60,"DATE",,,0,,1,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2659,"pobject_updated_at",21,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:07,2013/07/20 16:47:07
2660,"id",22,1,1,999,,,,132,"NUMBER",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2661,"pobjgrp_id",22,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2662,"pobjgrp_pobject_id",22,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2665,"pobject_contens",22,1,0,999,,,,300,"textarea",,,0,,,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2666,"pobject_remark",22,1,0,999,,,,300,"textarea",,,0,,,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2667,"pobject_rubycode",22,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2668,"pobjgrp_usergroup_id",22,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2671,"usergroup_remark",22,1,0,999,,,,300,"VARCHAR2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2673,"pobjgrp_remark",22,1,0,888,3,1,,300,"textarea",,,0,,1,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2674,"pobjgrp_person_id_upd",22,1,1,999,,,,60,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2675,"person_code_upd",22,1,0,999,,,,60,"VARCHAR2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2676,"person_name_upd",22,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2677,"person_email_upd",22,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2678,"usergroup_code_upd",22,1,0,999,,,,60,"VARCHAR2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2679,"usergroup_name_upd",22,1,0,999,,,,60,"VARCHAR2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2680,"pobjgrp_update_ip",22,1,0,999,,,,60,"VARCHAR2",,,0,,0,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2681,"pobjgrp_created_at",22,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2682,"pobjgrp_expiredate",22,1,0,888,4,1,,60,"DATE",,,0,,1,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2683,"pobjgrp_updated_at",22,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:16,2013/07/20 16:47:16
2684,"id",5,1,1,999,,,,132,"NUMBER",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2685,"button_id",5,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2686,"button_screen_id",5,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2687,"screen_tcode",5,1,0,999,,,,180,"VARCHAR2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2688,"screen_tcode_view",5,1,0,999,,,,180,"VARCHAR2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2689,"screen_strselect",5,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2690,"screen_strwhere",5,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2691,"screen_strgrouporder",5,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2692,"screen_ymlcode",5,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2693,"screen_cdrflayout",5,1,0,999,,,,60,"VARCHAR2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2694,"screen_remark",5,1,0,999,,,,300,"textarea",,,0,,,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2695,"button_icon",5,1,0,888,1,1,,60,"VARCHAR2",,,0,,1,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2696,"button_title",5,1,0,888,2,1,,300,"VARCHAR2",,,0,,1,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2697,"button_proc",5,1,0,888,3,1,,60,"VARCHAR2",,,0,,1,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2698,"button_expiredate",5,1,0,888,4,1,,60,"DATE",,,0,,1,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2699,"button_remark",5,1,0,888,5,1,,300,"textarea",,,0,,1,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2700,"button_person_id_upd",5,1,1,999,,,,60,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2701,"person_code_upd",5,1,0,999,,,,60,"VARCHAR2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2702,"person_name_upd",5,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2703,"person_email_upd",5,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2704,"usergroup_code_upd",5,1,0,999,,,,60,"VARCHAR2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2705,"usergroup_name_upd",5,1,0,999,,,,60,"VARCHAR2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2706,"button_update_ip",5,1,0,999,,,,60,"VARCHAR2",,,0,,0,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2707,"button_created_at",5,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2708,"button_updated_at",5,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:47:49,2013/07/20 16:47:49
2709,"id",35,1,1,999,,,,132,"NUMBER",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2710,"unit_id",35,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2711,"unit_code",35,1,0,888,1,1,,18,"VARCHAR2",,,1,,1,,,3,3,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2712,"unit_name",35,1,0,888,1,2,,60,"VARCHAR2",,,1,,1,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2713,"unit_remark",35,1,0,888,2,1,,300,"VARCHAR2",,,0,,1,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2714,"unit_person_id_upd",35,1,1,999,,,,60,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2715,"person_code_upd",35,1,0,999,,,,60,"VARCHAR2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2716,"person_name_upd",35,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2717,"person_email_upd",35,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2718,"usergroup_code_upd",35,1,0,999,,,,60,"VARCHAR2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2719,"usergroup_name_upd",35,1,0,999,,,,60,"VARCHAR2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2720,"unit_expiredate",35,1,0,888,3,1,,60,"DATE",,,0,,1,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2721,"unit_update_ip",35,1,0,999,,,,60,"VARCHAR2",,,0,,0,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2722,"unit_created_at",35,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2723,"unit_updated_at",35,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:48:33,2013/07/20 16:48:33
2755,"id",17,1,1,999,,,,132,"NUMBER",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2756,"itm_id",17,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2759,"itm_itmtype",17,1,0,888,2,1,,6,"CHAR",,,0,,1,,,1,1,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2760,"itm_consumtype",17,1,0,888,3,1,,6,"CHAR",,,0,,1,,,1,1,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2761,"itm_unit_id",17,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2762,"unit_code",17,1,0,999,4,1,,18,"VARCHAR2",,,1,,1,,,3,3,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2763,"unit_name",17,1,0,999,4,2,,60,"VARCHAR2",,,1,,1,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2764,"unit_remark",17,1,0,999,,,,300,"VARCHAR2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2765,"itm_std",17,1,0,888,5,1,,300,"VARCHAR2",,,0,,1,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2766,"itm_model",17,1,0,888,6,1,,300,"VARCHAR2",,,0,,1,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2768,"itm_design",17,1,0,888,8,1,,300,"VARCHAR2",,,0,,1,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2769,"itm_weight",17,1,0,888,9,1,,132,"NUMBER",10,6,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2770,"itm_length",17,1,0,888,10,1,,132,"NUMBER",10,6,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2771,"itm_wide",17,1,0,888,11,1,,132,"NUMBER",10,6,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2772,"itm_deth",17,1,0,888,12,1,,132,"NUMBER",10,6,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2773,"itm_packqty",17,1,0,888,13,1,,132,"NUMBER",10,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2774,"itm_minqty",17,1,0,888,14,1,,132,"NUMBER",10,6,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2775,"itm_remark",17,1,0,888,15,1,,300,"VARCHAR2",,,0,,1,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2776,"itm_expiredate",17,1,0,888,16,1,,60,"DATE",,,0,,1,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2777,"itm_person_id_upd",17,1,1,999,,,,60,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2778,"person_code_upd",17,1,0,999,,,,60,"VARCHAR2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2779,"person_name_upd",17,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2780,"person_email_upd",17,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2781,"person_remark_upd",17,1,0,999,,,,60,"VARCHAR2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2782,"usergroup_code_upd",17,1,0,999,,,,60,"VARCHAR2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2783,"usergroup_name_upd",17,1,0,999,,,,60,"VARCHAR2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2784,"itm_update_ip",17,1,0,999,,,,60,"VARCHAR2",,,0,,0,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2785,"itm_created_at",17,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2786,"itm_updated_at",17,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 16:51:20,2013/07/20 16:51:20
2787,"id",36,1,1,999,,,,132,"NUMBER",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 17:03:50,2013/07/20 17:03:50
2788,"usergroup_id",36,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 17:03:50,2013/07/20 17:03:50
2789,"usergroup_code",36,1,0,888,1,1,,180,"VARCHAR2",,,1,,1,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 17:03:50,2013/07/20 17:03:50
2790,"usergroup_name",36,1,0,888,1,2,,120,"VARCHAR2",,,1,,1,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 17:03:50,2013/07/20 17:03:50
2791,"usergroup_remark",36,1,0,888,2,1,,300,"VARCHAR2",,,0,,1,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/20 17:03:50,2013/07/20 17:03:50
